"id","geom","heigh","id_shp","nm_village","nm_town","nm_county","nm_busi_in","dis_tam","area"
313489,"MULTIPOLYGON (((116.46406914890298 39.89842162786282, 116.46340171400895 39.89841988105052, 116.46339630358405 39.89864208882652, 116.464069120454 39.89864796489504, 116.46444590338498 39.898653070838975, 116.46531788524601 39.898799408504786, 116.46538788887105 39.898581488140366, 116.46449975888397 39.89842276039786, 116.46406914890298 39.89842162786282)))","72",640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
313494,"MULTIPOLYGON (((116.457540615277 39.899240406393304, 116.45754062460998 39.89916633318573, 116.457411468909 39.89917013115958, 116.45741148083502 39.89907548195164, 116.45728770714203 39.89907929358541, 116.45729307820297 39.89916161043599, 116.45718006783798 39.89916544881858, 116.457180057467 39.89924775237783, 116.457540615277 39.899240406393304)))","72",90601.0,黄木厂社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
315900,"MULTIPOLYGON (((116.44103720065198 39.886050732612226, 116.44102107805902 39.88596426657043, 116.44094041057096 39.88596411197081, 116.44094579204196 39.8859353105485, 116.44102108118604 39.88593957080988, 116.44100495860597 39.88585310464001, 116.44096193594001 39.885853022182594, 116.44094581392596 39.885762439969845, 116.44074145759704 39.88576204935999, 116.440693045193 39.885860740315394, 116.44066077865503 39.88586067884066, 116.44065539881899 39.88587713245842, 116.44063388053104 39.88593471497983, 116.44065539152402 39.88593475593703, 116.44070916910098 39.885934858405726, 116.44071454269695 39.88596779633917, 116.44065538787699 39.88596356765848, 116.44062312139603 39.88596350622904, 116.44060697670902 39.886054026575906, 116.44058008803302 39.88605397543059, 116.44058007917397 39.88612394661357, 116.44065536755404 39.886124089888476, 116.44081132289904 39.88612438734476, 116.44081133592603 39.88602148852196, 116.44084898048897 39.88602156045758, 116.44084896746303 39.886124459280374, 116.44106408052302 39.88612487135226, 116.441064089902 39.886050784215215, 116.44103720065198 39.886050732612226)))","78",90200.0,和平村一社区,双井街道,朝阳区,劲松,4899.256316652449,0.101328841447294
315911,"MULTIPOLYGON (((116.44058000621803 39.8867001772137, 116.44058003071096 39.886506728900684, 116.44032727880196 39.88650624945629, 116.44032725691405 39.88667911818709, 116.44023583674901 39.88667894536018, 116.440235808085 39.8869053204306, 116.44065526854399 39.88690611597663, 116.44068215731699 39.88690616719744, 116.44068218337205 39.88670037170941, 116.44065529460003 39.886700320488515, 116.44058000621803 39.8867001772137)))","78",90200.0,和平村一社区,双井街道,朝阳区,劲松,4899.256316652449,0.101328841447294
315912,"MULTIPOLYGON (((116.44137592586696 39.88669758659069, 116.44138132880701 39.886500032724804, 116.44112318957897 39.886499535405285, 116.44112316456903 39.88669709965718, 116.441026363157 39.88669691379936, 116.44103171338595 39.88691506732651, 116.441445811997 39.8869117489993, 116.44144583908903 39.88669772169187, 116.44137592586696 39.88669758659069)))","78",90200.0,和平村一社区,双井街道,朝阳区,劲松,4899.256316652449,0.101328841447294
315952,"MULTIPOLYGON (((116.45946241276198 39.89489941720173, 116.45926328587304 39.894898917919065, 116.45926327292003 39.895001803677644, 116.459435490695 39.89500223542784, 116.45943548447802 39.89505162053779, 116.45993599791103 39.8950528797833, 116.46019971256896 39.89505354591232, 116.460199725517 39.89495066022702, 116.45993601086005 39.89494999409791, 116.45945702471997 39.89494878887674, 116.45946241276198 39.89489941720173)))","78",90602.0,东柏街社区,双井街道,朝阳区,"大望路,双井",6343.206583190578,0.575663360485077
315954,"MULTIPOLYGON (((116.44509125493296 39.8956894792345, 116.44508589535805 39.89553719872639, 116.44478468207902 39.8955406938051, 116.44449423019302 39.895544214071315, 116.44449421144898 39.895692368071046, 116.44478466281603 39.89569296319811, 116.44509125493296 39.8956894792345)))","78",90600.0,富力西社区,双井街道,朝阳区,双井,5101.484808675549,0.580827236553192
315962,"MULTIPOLYGON (((116.47335541855604 39.89698599624283, 116.47316160275103 39.89697722111714, 116.47316158677404 39.89710479568591, 116.47316158471301 39.897121256903546, 116.47326387683898 39.89712154420111, 116.47332309199203 39.89717520954137, 116.47332308529303 39.89722870843051, 116.473479215968 39.89722914742708, 116.47347923348804 39.89708922716859, 116.47335541855604 39.89698599624283)))","78",641.0,大望社区,双井街道,朝阳区,大望路,7198.526203386679,0.352545471326828
315972,"MULTIPOLYGON (((116.47620877113204 39.89815047481693, 116.47620340041998 39.89804346303296, 116.47567576098596 39.89804607388432, 116.47567574142197 39.89820245319089, 116.47620338085999 39.898199842348774, 116.47620877113204 39.89815047481693)))","78",641.0,大望社区,双井街道,朝阳区,大望路,7198.526203386679,0.352545471326828
317180,"MULTIPOLYGON (((116.44436120426202 39.88415159846113, 116.444361233931 39.883916982261326, 116.444027758971 39.88392042032743, 116.44402772982001 39.884150920446686, 116.44402232573297 39.88435259652288, 116.444361178757 39.884353285440426, 116.44436120426202 39.88415159846113)))","84",637.0,广和里社区,双井街道,朝阳区,劲松,4859.430144353627,0.274446675275445
317222,"MULTIPOLYGON (((116.46443053217001 39.892471705259936, 116.46442516607196 39.8923399924718, 116.46406991280595 39.892343174024504, 116.46344015500796 39.892345641120635, 116.46344013793797 39.89248145529583, 116.46406989625697 39.89247487263022, 116.46443053217001 39.892471705259936)))","84",90603.0,九龙山社区,双井街道,朝阳区,"大望路,双井",6343.206583190578,0.575663360485077
317223,"MULTIPOLYGON (((116.45840251446502 39.89249331650118, 116.45840252068405 39.89244392957623, 116.45855858849899 39.8924443171907, 116.45927435927798 39.89243787216619, 116.45927973381703 39.89249550373042, 116.45939275166802 39.8924957870263, 116.45939277031799 39.89234762614647, 116.4585585999 39.892353774404015, 116.458273372619 39.89235718209192, 116.45827335499798 39.8924971117953, 116.45840251446502 39.89249331650118)))","84",90602.0,东柏街社区,双井街道,朝阳区,"大望路,双井",6343.206583190578,0.575663360485077
317224,"MULTIPOLYGON (((116.47051342142001 39.89242227604251, 116.470513429158 39.89236054229062, 116.46982434812399 39.89236275991848, 116.469813557077 39.89255616256331, 116.47027653173498 39.892557436663516, 116.47051340491304 39.89255397453018, 116.47051342142001 39.89242227604251)))","84",645.0,九龙南社区,双井街道,朝阳区,"大望路,双井",6343.206583190578,0.575663360485077
317226,"MULTIPOLYGON (((116.46194918315398 39.89277802704148, 116.462691943686 39.89276759896627, 116.462724237933 39.89276768269148, 116.46272425242097 39.892652446915804, 116.46272425604296 39.892623637942016, 116.46269196179604 39.892623554216726, 116.46250357931399 39.89262306632779, 116.46194381901898 39.892633968464324, 116.461943813844 39.89267512413022, 116.46194918315398 39.89277802704148)))","84",90603.0,九龙山社区,双井街道,朝阳区,"大望路,双井",6343.206583190578,0.575663360485077
317241,"MULTIPOLYGON (((116.459936113422 39.894135134092124, 116.45984462111201 39.89413490341274, 116.459849995753 39.894192533653765, 116.45974235755297 39.89419637800873, 116.45974772337 39.894323971166635, 116.45993609063099 39.89431621491864, 116.46008140302405 39.894312466275906, 116.46007603507502 39.89420133494928, 116.46000068810503 39.89420114468503, 116.460000696392 39.894135297057055, 116.459936113422 39.894135134092124)))","84",90602.0,东柏街社区,双井街道,朝阳区,"大望路,双井",6343.206583190578,0.575663360485077
317246,"MULTIPOLYGON (((116.46476399977502 39.89452622838721, 116.46476401477004 39.89440688005342, 116.46467250852302 39.89441075393383, 116.46467251524501 39.89435725289334, 116.46447873815305 39.8943649728756, 116.46448411356702 39.89442260355361, 116.46429033802902 39.894426208912016, 116.46428496212805 39.89437269372702, 116.46409118769404 39.894376299987734, 116.46409118096999 39.894429801012414, 116.46406965060201 39.894429744488384, 116.46401582422097 39.894433718687665, 116.46402119335598 39.894540734730626, 116.46406963663799 39.8945408618699, 116.46476399977502 39.89452622838721)))","84",645.0,九龙南社区,双井街道,朝阳区,"大望路,双井",6343.206583190578,0.575663360485077
317252,"MULTIPOLYGON (((116.45814923870901 39.89519245492044, 116.45814387681604 39.895036055625326, 116.45768644436198 39.89504315746293, 116.45769180772197 39.89518721042431, 116.45769180616703 39.89519955667163, 116.45814923870901 39.89519245492044)))","84",90602.0,东柏街社区,双井街道,朝阳区,"大望路,双井",6343.206583190578,0.575663360485077
317258,"MULTIPOLYGON (((116.47233798765899 39.89619300031462, 116.47282790988703 39.89616967892287, 116.47344165906597 39.89619197869698, 116.47344167452401 39.89606851781751, 116.47233800209402 39.8960777701739, 116.47218725823396 39.896081464601245, 116.472192626966 39.896200825120225, 116.47233798765899 39.89619300031462)))","84",641.0,大望社区,双井街道,朝阳区,大望路,7198.526203386679,0.352545471326828
317283,"MULTIPOLYGON (((116.47344148025398 39.897619993595406, 116.473446875412 39.89752947264076, 116.47261777331302 39.897531261828135, 116.47261777795197 39.89749422430229, 116.47233782474905 39.89749344151388, 116.47216554718403 39.89748884519251, 116.47204711667898 39.8974062090909, 116.47204712235 39.89736094092071, 116.47189099678899 39.89735639046408, 116.47189098028797 39.897488079612465, 116.472057861327 39.89758731150424, 116.47233781340701 39.89758397765318, 116.47261238339597 39.89758063009867, 116.47260699451098 39.897621767786774, 116.47344148025398 39.897619993595406)))","84",641.0,大望社区,双井街道,朝阳区,大望路,7198.526203386679,0.352545471326828
317289,"MULTIPOLYGON (((116.47545500884095 39.898098943934436, 116.47544963871901 39.89798781688119, 116.475385030464 39.897987633168675, 116.47538503664296 39.89793825011574, 116.47526120384899 39.89794201343153, 116.47526119509502 39.898011972742054, 116.47515889907199 39.898011682184254, 116.47515890834102 39.89793760761778, 116.47509430042405 39.89793742418957, 116.47503507605197 39.89794137135892, 116.475035069873 39.89799075440901, 116.474873550072 39.897994411517494, 116.47487355728303 39.897936797959034, 116.47477126198298 39.897936508009195, 116.47477124138204 39.89810111804964, 116.47509427982604 39.898102034230014, 116.47545500884095 39.898098943934436)))","84",641.0,大望社区,双井街道,朝阳区,大望路,7198.526203386679,0.352545471326828
317291,"MULTIPOLYGON (((116.48229845345205 39.89822571150794, 116.48230923898602 39.898094055235035, 116.48212078086998 39.898085273094246, 116.48210461286996 39.89820045268278, 116.48198615356999 39.89819599088802, 116.481975384504 39.898195959390016, 116.481986161786 39.8981301469896, 116.481991552995 39.89807666452554, 116.48198616846102 39.8980766487761, 116.481830018155 39.89806796166871, 116.48182462079298 39.89817082708329, 116.48176539053796 39.89817476919624, 116.48178153074802 39.89828181264368, 116.48198614175998 39.89829064138284, 116.48208844744097 39.89829505590661, 116.48233613402697 39.8983163570948, 116.482346913918 39.898229968649424, 116.48229845345205 39.89822571150794)))","84",646.0,百子园社区,双井街道,朝阳区,大望路,7625.295635104826,0.723475216358304
317294,"MULTIPOLYGON (((116.47755479410299 39.89828190300171, 116.47752788487 39.89818717515348, 116.477522502202 39.89817481395741, 116.47747942749598 39.89818292069092, 116.477436364653 39.89809637683519, 116.47726944888797 39.89814116533548, 116.477307127424 39.89822769358289, 116.47724251508203 39.89824396910853, 116.477188670658 39.89826439081534, 116.47714022434997 39.89817371654681, 116.47697869199705 39.89823086681754, 116.47702175503801 39.898313295002175, 116.47697868016198 39.898325517245574, 116.477032509482 39.898424437097795, 116.47729634566105 39.89833465880704, 116.47755479410299 39.89828190300171)))","84",646.0,百子园社区,双井街道,朝阳区,大望路,7625.295635104826,0.723475216358304
317295,"MULTIPOLYGON (((116.44744161893097 39.89812657860303, 116.44729637656803 39.898122152052885, 116.44729631829803 39.89858305750687, 116.447436181802 39.89858335727348, 116.44743619324699 39.89849282251503, 116.44744161893097 39.89812657860303)))","84",644.0,光环社区,双井街道,朝阳区,"CBD,双井",4972.451476149643,0.648177794464111
317298,"MULTIPOLYGON (((116.44832917853599 39.89856471067082, 116.448103237097 39.898564219958104, 116.44810322721504 39.898642408995926, 116.44824309547299 39.898642712568915, 116.44824308559103 39.89872090151863, 116.44833453835604 39.89872110036268, 116.44832917853599 39.89856471067082)))","84",644.0,光环社区,双井街道,朝阳区,"CBD,双井",4972.451476149643,0.648177794464111
317300,"MULTIPOLYGON (((116.45687340375497 39.89857211081638, 116.45656131345702 39.898361474596534, 116.456281487057 39.89836491088468, 116.45628149431901 39.89830729767288, 116.45609315050602 39.898315072419855, 116.45609311263703 39.898615483606626, 116.45628145645198 39.898607708895085, 116.45628684651103 39.89853776326882, 116.45656129011701 39.89854665960742, 116.45670657193301 39.89865400857402, 116.45670118075805 39.89873218443234, 116.456862620306 39.89873669299209, 116.45687340375497 39.89857211081638)))","84",90601.0,黄木厂社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
317301,"MULTIPOLYGON (((116.44929750949495 39.89867382847334, 116.44895320479296 39.89867307031936, 116.44895319075299 39.89878418085959, 116.44895318971302 39.89879241126289, 116.44929749493602 39.89878905421518, 116.44929749649602 39.89877670860922, 116.44929750949495 39.89867382847334)))","84",644.0,光环社区,双井街道,朝阳区,"CBD,双井",4972.451476149643,0.648177794464111
317304,"MULTIPOLYGON (((116.48090916207997 39.898925356053795, 116.48093071433203 39.89881019316728, 116.48073687630001 39.89878905246156, 116.48072070855198 39.898904231105874, 116.48068301789898 39.89890000616157, 116.48065609616197 39.898895812582126, 116.48064531493299 39.8989945459628, 116.48064531390598 39.899002776350635, 116.48095222446402 39.89903247665596, 116.48095761355604 39.8989954556108, 116.48096839071502 39.89892964385884, 116.48090916207997 39.898925356053795)))","84",646.0,百子园社区,双井街道,朝阳区,大望路,7625.295635104826,0.723475216358304
317306,"MULTIPOLYGON (((116.47836233044397 39.89909080973708, 116.47836772038198 39.899045558183026, 116.47844848464703 39.89904579117017, 116.47844849081801 39.89899640886339, 116.47844849184696 39.89898817847546, 116.47845388642003 39.89890589007857, 116.47814698373497 39.898896774749986, 116.477883157418 39.898879554189804, 116.47785085249004 39.898875346019636, 116.47761933371201 39.898849988931296, 116.47734474269897 39.89882039367101, 116.47716168440299 39.89878694670439, 116.477118592962 39.89893085522114, 116.477339341524 39.898956179810945, 116.47733395372597 39.89898497071927, 116.47732856695796 39.89900553123069, 116.47743624889502 39.89902230120508, 116.47744702193499 39.898985295396265, 116.477447023993 39.89896883461757, 116.47760316407803 39.89898574404201, 116.47779160891199 39.8990109771036, 116.47778621850502 39.89906034390927, 116.47785082882798 39.89906464499693, 116.477893902241 39.89906888414872, 116.47789929265605 39.899019517356464, 116.47823849878803 39.89903695519413, 116.478238492102 39.899090452659784, 116.47836233044397 39.89909080973708)))","84",646.0,百子园社区,双井街道,朝阳区,大望路,7625.295635104826,0.723475216358304
